,State,Number_Injuries,FIPS_State,State_Abbrev,P_Construction,P_Manufacturing,P_Wholesale,P_Retail,P_WasteMgmt,Pct_Construction,Pct_Manufacturing,Percent_Retail,Pct_Waste,Pct_Wholesale,Num_Employees_Total,Num_Employees_Total2,ConstructionEmp,ManufacturingEmp,WholesaleTradeEmp,RetailEmp,WasteMgmtEmp,Construction_Risk,Manufacturing_Risk,Wholesale_Risk,Retail_Risk,Waste_Risk,State_Risk,State_Risk_Round,State_Risk2,State_Risk2_Round,Personnel_Model,Personnel_Model_Round,Population_Model,Population_Model_Round,Model_Difference
25,Alabama,243,1,AL,0.048448856,0.148315642,0.042505329,0.141647776,0.060640706,4.8,14.8,4.3,14.2,6.1,"1,673,249",1673249,81067,248169,71122,237012,101467,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,121959.902,121960,0.072888077,0.073,38.06804073,38,27.72197916,28,10
35,Arizona,4,4,AZ,0.084561234,0.086184423,0.054972691,0.191345102,0.108369406,5.9,6.1,3.9,13.5,7.6,"2,379,409",2379409,141492,144208,91983,320168,181329,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,156292.057,156292,0.065685242,0.066,34.41768066,34,39.42146489,39,-5
15,Arkansas,161,5,AR,0.02724221,0.090814935,0.027588841,0.088206836,0.026446751,4.5,14.8,4.5,14.4,4.3,"1,023,854",1023854,45583,151956,46163,147592,44252,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,44827.93236,44828,0.04378352,0.044,22.94512044,23,16.96296203,17,6
49,California,11,6,CA,0.431985915,0.689829189,0.496849542,1.020091451,0.531529976,5,7.9,5.7,11.7,6.1,"14,600,349",14600349,722820,1154256,831353,1706867,889382,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,6294885.508,6294886,0.431146235,0.431,224.7578843,225,241.8950023,242,-17
37,Colorado,217,8,CO,0.090752781,0.07242377,0.060104623,0.168119628,0.095608006,6.6,5.2,4.3,12.1,6.9,"2,318,190",2318190,151852,121183,100570,281306,159976,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,139626.8329,139627,0.06023097,0.06,31.2888006,31,38.40720351,38,-7
17,Connecticut,81,9,CT,0.034731232,0.092980184,0.042777853,0.111712005,0.045453486,3.8,10.1,4.7,12.2,5,"1,533,879",1533879,58114,155579,71578,186922,76055,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,75696.88239,75697,0.04934997,0.049,25.55252049,26,25.41293117,25,1
4,Delaware,35,10,DE,0.012043635,0.016249225,0.00991544,0.03356703,0.014671457,5,6.8,4.1,14,6.1,"400,069",400069,20152,27189,16591,56166,24549,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,4467.816844,4468,0.011167616,0.011,5.736280109,6,6.628245097,7,-1
47,Florida,705,12,FL,0.235566255,0.182574739,0.185360936,0.649902674,0.307183808,4.8,3.7,3.8,13.3,6.3,"8,169,642",8169642,394161,305493,310155,1087449,513995,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,1422922.625,1422923,0.174171968,0.174,90.73752173,91,135.3526255,135,-44
39,Georgia,436,13,GA,0.101934619,0.217338244,0.123584715,0.289935927,0.150021306,4.5,9.6,5.4,12.8,6.6,"3,804,433",3804433,170562,363661,206788,485135,251023,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,474768.1605,474768,0.124793408,0.125,65.18500124,65,63.03091311,63,2
11,Hawaii,,15,HI,0.020004195,0.007793221,0.011411332,0.042204119,0.020445851,6.3,2.5,3.6,13.4,6.5,"528,415",528415,33472,13040,19094,70618,34211,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,5710.825528,5711,0.010807463,0.011,5.736280109,6,8.754650155,9,-3
12,Idaho,89,16,ID,0.02284657,0.034992401,0.018389971,0.050231615,0.01866369,6.8,10.4,5.5,14.9,5.6,"562,282",562282,38228,58551,30771,84050,31229,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,11859.51051,11860,0.021091748,0.021,10.95108021,11,9.315750307,9,2
44,Illinois,440,17,IL,0.124338338,0.319220869,0.187406656,0.377614449,0.204274439,3.8,9.7,5.7,11.5,6.2,"5,513,071",5513071,208049,534136,313578,631843,341802,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,964073.2216,964073,0.174870453,0.175,91.25900174,91,91.33920854,91,0
31,Indiana,0,18,IN,0.073172014,0.297141669,0.069321422,0.19442952,0.085161264,4.5,18.3,4.3,12,5.2,"2,720,277",2720277,122435,497192,115992,325329,142496,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,361008.9857,361009,0.132710377,0.133,69.35684132,69,45.06888233,45,24
19,Iowa,0,19,IA,0.039758577,0.12461385,0.040402833,0.111880539,0.035550596,4.9,15.4,5,13.8,4.4,"1,354,487",1354487,66526,208510,67604,187204,59485,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,81230.21329,81230,0.059971202,0.06,31.2888006,31,22.4408085,22,9
18,Kansas,130,20,KS,0.03819575,0.093833614,0.036619774,0.091956427,0.038868692,5.4,13.3,5.2,13,5.5,"1,184,710",1184710,63911,157007,61274,153866,65037,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,57081.12381,57081,0.048181516,0.048,25.03104048,25,19.62798479,20,5
20,Kentucky,4,21,KY,0.041491135,0.139521374,0.039839856,0.128051474,0.053755896,4.3,14.6,4.2,13.4,5.6,"1,603,173",1603173,69425,233454,66662,214262,89947,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,107873.4886,107873,0.067287491,0.067,34.93916067,35,26.56097717,27,8
33,Louisiana,161,22,LA,0.079426911,0.068453052,0.044212786,0.143496276,0.048628746,7.8,6.7,4.3,14,4.8,"1,709,226",1709226,132901,114539,73979,240105,81368,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,88361.067,88361,0.051696538,0.052,27.11696052,27,28.31803727,28,-1
9,Maine,55,23,ME,0.01517945,0.026233991,0.010639182,0.050091768,0.014298529,5,8.6,3.5,16.4,4.7,"511,936",511936,25399,43896,17802,83816,23925,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,8275.155096,8275,0.016164433,0.016,8.343680159,8,8.481630123,8,0
36,Maryland,6,24,MD,0.08955033,0.058260307,0.052682536,0.175765233,0.100711849,6.6,4.3,3.9,12.9,7.4,"2,282,725",2282725,149840,97484,88151,294099,168516,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,127297.0439,127297,0.055765387,0.056,29.20288056,29,37.81962808,38,-9
32,Massachusetts,168,25,MA,0.078615317,0.132331769,0.082909358,0.222941116,0.098558553,4,6.8,4.3,11.5,5.1,"3,254,781",3254781,131543,221424,138728,373036,164913,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,269987.3335,269987,0.082950998,0.083,43.28284082,43,53.92441355,54,-11
34,Michigan,1,26,MI,0.082981672,0.346323231,0.1057123,0.281461994,0.134823329,3.6,15.2,4.6,12.4,5.9,"3,805,578",3805578,138849,579485,176883,470956,225593,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,614243.3275,614243,0.161406054,0.161,83.9582816,84,63.04988319,63,21
29,Minnesota,1,27,MN,0.070418091,0.181638836,0.076103437,0.183612839,0.071561973,4.4,11.4,4.8,11.5,4.5,"2,661,627",2661627,117827,303927,127340,307230,119741,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,247810.1081,247810,0.093104747,0.093,48.49764092,48,44.09718351,44,4
14,Mississippi,169,28,MS,0.025697909,0.084280941,0.021688942,0.087116741,0.02545945,4.6,15,3.9,15.5,4.5,"939,322",939322,42999,141023,36291,145768,42600,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,38423.52209,38424,0.040905592,0.041,21.38068041,21,15.56245658,16,5
30,Missouri,220,29,MO,0.072545688,0.15422331,0.073802524,0.193910171,0.082035609,4.9,10.3,5,13,5.5,"2,494,720",2494720,121387,258054,123490,324460,137266,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,213650.6979,213651,0.085641153,0.086,44.84728085,45,41.33190926,41,4
8,Montana,39,30,MT,0.014955335,0.010499932,0.009703278,0.035596615,0.007701783,6.6,4.6,4.3,15.7,3.4,"378,463",378463,25024,17569,16236,59562,12887,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,3607.450917,3607,0.009531846,0.01,5.214800099,5,6.270282186,6,-1
16,Nebraska,119,31,NE,0.027346199,0.051594831,0.024516375,0.067332477,0.025050067,5.2,9.8,4.6,12.7,4.7,"884,450",884450,45757,86331,41022,112664,41915,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,25847.32405,25847,0.029224178,0.029,15.12292029,15,14.65335074,15,0
22,Nevada,1,32,NV,0.042991211,0.025541925,0.021272984,0.087429904,0.05424357,6.2,3.7,3.1,12.6,7.8,"1,165,298",1165298,71935,42738,35595,146292,90763,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,30640.94579,30641,0.026294515,0.026,13.55848026,14,19.30637154,19,-5
10,New Hampshire,38,33,NH,0.015650988,0.041024976,0.013832968,0.060091475,0.017805479,4.4,11.6,3.9,16.9,5,"594,243",594243,26188,68645,23146,100548,29793,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,13175.50633,13176,0.022171917,0.022,11.47256022,11,9.845272318,10,1
38,New Jersey,160,34,NJ,0.092741726,0.130728899,0.154661978,0.277400435,0.131409611,4.3,6,7.1,12.8,6,"3,636,293",3636293,155180,218742,258788,464160,219881,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,343530.0455,343530,0.094472598,0.094,49.01912093,49,60.24521082,60,-11
13,New Mexico,0,35,NM,0.023193798,0.015362328,0.012268347,0.058060097,0.018150915,6.2,4.1,3.3,15.5,4.8,"628,723",628723,38809,25705,20528,97149,30371,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,9350.824079,9351,0.014872725,0.015,7.822200149,8,10.4165285,10,-2
46,New York,342,36,NY,0.213663358,0.250395488,0.212349746,0.564724676,0.255940389,4.4,5.1,4.3,11.6,5.2,"8,178,455",8178455,357512,418974,355314,944925,428252,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,1515520.763,1515521,0.185306487,0.185,96.47380184,96,135.4986371,135,-39
42,North Carolina,4,37,NC,0.110698408,0.258167792,0.110374487,0.296474703,0.140950928,4.9,11.4,4.9,13.1,6.2,"3,794,926",3794926,185226,431979,184684,496076,235846,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,527474.8008,527475,0.138994753,0.139,72.48572138,72,62.87340347,63,9
6,North Dakota,51,38,ND,0.013781571,0.012869573,0.013479165,0.030321249,0.007051551,6.6,6.2,6.5,14.6,3.4,"346,947",346947,23060,21534,22554,50735,11799,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,3438.108209,3438,0.009909606,0.01,5.214800099,5,5.748132826,6,-1
43,Ohio,623,39,OH,0.112818236,0.395893259,0.13552197,0.342319045,0.174672747,3.9,13.8,4.7,12,6.1,"4,790,178",4790178,188773,662428,226762,572785,292271,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,915340.3388,915340,0.191086916,0.191,99.6026819,100,79.36249457,79,21
21,Oklahoma,142,40,OK,0.042200533,0.07458842,0.03405829,0.111450836,0.044558222,5.2,9.2,4.2,13.7,5.5,"1,360,379",1360379,70612,124805,56988,186485,74557,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,59975.90605,59976,0.044087645,0.044,22.94512044,23,22.53842571,23,0
26,Oregon,3,41,OR,0.051436457,0.097767278,0.04915945,0.124615643,0.054135995,5.5,10.5,5.3,13.4,5.8,"1,551,192",1551192,86066,163589,82256,208513,90583,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,86290.16085,86290,0.055628292,0.056,29.20288056,29,25.69976871,26,3
45,Pennsylvania,594,42,PA,0.141834837,0.320740069,0.141952573,0.398563513,0.167489716,4.4,10,4.4,12.5,5.2,"5,354,964",5354964,237325,536678,237522,666896,280252,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,939071.8175,939072,0.17536473,0.175,91.25900174,91,88.71973053,89,2
2,Rhode Island,26,44,RI,0.010744964,0.023983878,0.011925302,0.029268208,0.013491716,4.1,9.2,4.6,11.3,5.2,"435,148",435148,17979,40131,19954,48973,22575,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,5755.94727,5756,0.013227562,0.013,6.779240129,7,7.209425367,7,0
24,South Carolina,4,45,SC,0.047405377,0.136421417,0.042354127,0.146335064,0.073767861,4.6,13.3,4.1,14.3,7.2,"1,716,496",1716496,79321,228267,70869,244855,123432,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,119887.3107,119887,0.069844212,0.07,36.5036007,37,28.43848485,28,9
5,South Dakota,63,46,SD,0.012106985,0.025388929,0.011196182,0.032459604,0.006891383,5.7,11.9,5.2,15.2,3.2,"357,950",357950,20258,42482,18734,54313,11531,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,4918.293644,4918,0.013740169,0.014,7.300720139,7,5.930427832,6,1
28,Tennessee,3,47,TN,0.066262702,0.190205403,0.067636676,0.19675912,0.117176822,4.3,12.3,4.4,12.7,7.6,"2,592,600",2592600,110874,318261,113173,329227,196066,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,254562.176,254562,0.098187987,0.098,51.10504097,51,42.9535611,43,8
48,Texas,1111,48,TX,0.385218219,0.455627943,0.305612016,0.779198434,0.408352851,6.2,7.3,4.9,12.5,6.6,"10,429,924",10429924,644566,762379,511365,1303793,683276,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,3252205.21,3252205,0.311814852,0.312,162.7017631,163,172.8004235,173,-10
23,Utah,1,49,UT,0.046788015,0.072282129,0.03387362,0.093259879,0.048912027,6.3,9.8,4.6,12.6,6.6,"1,239,348",1239348,78288,120946,56679,156047,81842,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,53455.07806,53455,0.043131613,0.043,22.42364043,22,20.53321378,21,1
1,Vermont,0,50,VT,0.008282688,0.017877196,0.00699358,0.023901404,0.004798449,5.3,11.4,4.5,15.2,3.1,"262,705",262705,13859,29913,11702,39993,8029,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,2535.557866,2536,0.009651731,0.01,5.214800099,5,4.352432026,4,1
41,Virginia,14,51,VA,0.105483404,0.141607137,0.060944904,0.257129094,0.128678995,5.4,7.3,3.1,13.2,6.6,"3,254,172",3254172,176500,236944,101976,430241,215312,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,304694.56,304695,0.093631978,0.094,49.01912093,49,53.91432378,54,-5
40,Washington,7,53,WA,0.104357451,0.157116484,0.07855376,0.201128463,0.086854377,6.5,9.8,4.9,12.5,5.4,"2,685,355",2685355,174616,262895,131440,336538,145329,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,250522.6134,250523,0.093292177,0.093,48.49764092,48,44.4903032,44,4
0,Washington DC,29,11,DC,0.006005681,0.000751831,0.002810102,0.013233535,0.019921124,1.9,0.2,0.9,4.2,6.3,"526,879",526879,10049,1258,4702,22143,33333,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,1845.885217,1846,0.003503433,0.004,2.08592004,2,8.729202083,9,-7
7,West Virginia,56,54,WV,0.014391761,0.027720919,0.010677431,0.051741253,0.017605867,4.3,8.3,3.2,15.5,5.3,"558,905",558905,24081,46384,17866,86576,29459,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,9397.766677,9398,0.016814605,0.017,8.865160169,9,9.259800999,9,0
27,Wisconsin,387,55,WI,0.064046057,0.270609455,0.070201745,0.187885366,0.08002216,4.2,17.9,4.7,12.5,5.3,"2,524,329",2524329,107165,452797,117465,314379,133897,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,307131.5975,307132,0.121668609,0.122,63.62056121,64,41.82246392,42,22
3,Wyoming,0,56,WY,0.011112512,0.005058422,0.004637684,0.018620062,0.003575678,8.9,4.1,3.7,14.9,2.9,"208,440",208440,18594,8464,7760,31156,5983,0.178284182,0.328801226,0.054864037,0.068747606,0.056300268,1121.456986,1121,0.005380239,0.005,2.60740005,3,3.453382811,3,0
50,,,,,,,,,,,,,,,"126,486,166",126486166,,,,,,,,,,,,,,4.027,,2097,2095.591784,2093,4
